date,transfers,mint_count,burn_count,mint_volume,burn_volume,p2p_volume,issuance_count,issuance_volume,redemption_count,redemption_volume,internal_count,internal_volume,transfer_count,transfer_volume,unique_senders,unique_receivers,active_addresses,new_addresses,zeroed_addresses,resurrected_addresses,holders_gt0,circulating_supply,mean_balance,median_balance,gini,top10_share,top100_share,unique_senders_ex_hub,unique_receivers_ex_hub,active_addresses_ex_hub,new_addresses_ex_hub,zeroed_addresses_ex_hub,resurrected_addresses_ex_hub,holders_gt0_ex_hub,circulating_supply_ex_hub,mean_balance_ex_hub,median_balance_ex_hub,gini_ex_hub,top10_share_ex_hub,top100_share_ex_hub,holders_ge1,holders_ge1_ex_hub,holders_ge100,holders_ge100_ex_hub,holders_ge1000,holders_ge1000_ex_hub,holders_ge10000,holders_ge10000_ex_hub,n_lt_1k,val_lt_1k,n_lt_1k_ex_hub,val_lt_1k_ex_hub,n_1k_10k,val_1k_10k,n_1k_10k_ex_hub,val_1k_10k_ex_hub,n_10k_100k,val_10k_100k,n_10k_100k_ex_hub,val_10k_100k_ex_hub,n_100k_1m,val_100k_1m,n_100k_1m_ex_hub,val_100k_1m_ex_hub,n_ge_1m,val_ge_1m,n_ge_1m_ex_hub,val_ge_1m_ex_hub,share_holders_lt10k,share_holders_lt10k_ex_hub
2025-11-20,223,0,0,0.0,0.0,61792621.394996986,39,3389000.0,3,384458.0,0,0.0,181,58019163.394996986,45,87,92,32,2,4,1424,52292166.44613,36722.0269986868,3000.0,0.8846187098129197,0.4819650112283056,0.8276153032821238,37,78,83,32,2,4,1420,51936229.918993644,36574.8098021082,3000.0,0.8844287949931191,0.48526808025286533,0.8282445079222395,1384,1382,1320,1318,1275,1273,461,459,149,17394.736348860606,147,17394.736348860606,814,2635657.7472497905,814,2635657.7472497905,424,12646922.748911869,423,12632886.22177551,22,6789196.625258008,21,6447296.625258008,15,30202994.588361472,15,30202994.588361472,0.6762640449438202,0.6767605633802817
2025-11-21,273,0,0,0.0,0.0,40990395.95871329,33,1389000.0,4,1016000.0,0,0.0,236,38585395.95871329,47,74,85,26,6,0,1444,52665166.44612999,36471.72191560249,3000.0,0.8826524609320953,0.44198279608195823,0.8252162496743543,40,66,77,25,6,0,1439,47814329.75220719,33227.47029340319,3000.0,0.871979395254698,0.40660490015431355,0.809686020836113,1403,1400,1338,1336,1292,1290,468,466,152,17675.057670758226,149,17577.06710896046,824,2686578.7202492226,824,2686578.7202492226,430,12696367.504032683,429,12681185.547812296,21,6987447.642195077,21,6987447.642195077,17,30277097.521982256,16,25441540.77484163,0.6759002770083102,0.6761640027797081
2025-11-22,255,0,0,0.0,0.0,54479058.49644052,25,330000.0,1,1000000.0,0,0.0,229,53149058.49644052,47,74,82,23,3,2,1466,51995166.44613,35467.37138208049,3000.0,0.8818763957151208,0.46182613044503756,0.8214796104102092,40,66,74,23,3,2,1461,46516161.33504132,31838.577231376676,3000.0,0.8691607065959245,0.42026820993564284,0.8027211476486549,1424,1421,1356,1354,1306,1304,474,472,160,19370.318031198327,157,19272.32746940056,832,2705404.7431580042,832,2705404.7431580042,437,12847422.309559945,436,12831977.853339558,21,6410242.553718977,21,6410242.553718977,16,30012726.521661878,15,24549263.857355382,0.6766712141882674,0.676933607118412
2025-11-23,287,0,0,0.0,0.0,64876513.663859405,22,1338000.0,1,6000.0,0,0.0,264,63532513.663859405,44,68,76,19,3,3,1485,53327166.44612999,35910.549795373736,3000.0,0.883599039819141,0.45972675786865497,0.8209329180519175,37,60,68,19,3,3,1480,50729148.05356606,34276.451387544636,3000.0,0.8785821486665529,0.4520791396960504,0.8140426602754098,1440,1437,1373,1371,1324,1322,479,477,161,18730.646016308947,158,18632.655454511176,845,2732619.912746858,845,2732619.912746858,441,12997789.525305033,440,12982204.850334646,22,7062101.025460335,22,7062101.025460335,16,30515925.336601466,15,27933589.609569713,0.6774410774410774,0.6777027027027027
2025-11-24,221,0,0,0.0,0.0,31728043.851147607,13,514000.0,2,53100.0,0,0.0,206,31160943.851147607,36,51,58,14,7,0,1492,53788066.44612999,36050.98287274128,3000.0,0.8840262226282649,0.44679090847754926,0.8213540288722202,30,44,51,14,7,0,1487,52075023.98133959,35020.19097601855,3000.0,0.8811369580767452,0.4480986275075108,0.817700492980588,1448,1445,1378,1376,1329,1327,478,476,163,17982.797465397656,160,17884.80690359989,851,2753578.5395791037,851,2753578.5395791037,439,12937460.028309945,438,12921787.853339558,21,6047026.008058345,21,6047026.008058345,18,32032019.072717205,17,30334746.77345898,0.6796246648793566,0.679892400806994
2025-11-25,423,0,0,0.0,0.0,26428456.03553008,32,2565101.0,6,266656.09601157956,0,0.0,385,23596698.939518496,55,84,93,26,4,2,1516,56086511.35011843,36996.37951854778,3000.0,0.8842459654542614,0.44158188787845837,0.8134744654201655,47,74,83,26,4,2,1511,52977231.778284766,35061.040223881384,3000.0,0.8793911828095973,0.44685645004263713,0.8065988645024587,1471,1468,1400,1397,1351,1348,493,490,165,18166.8187001121,163,18166.818700112104,858,2776801.109397025,858,2776801.109397025,449,13266598.584201653,448,13250888.853339558,26,7258157.271317754,26,7258157.271317754,18,32766787.56650188,16,29673217.725530315,0.674802110817942,0.6757114493712773
2025-11-26,25853,0,0,0.0,0.0,43608134.97706997,21,2529000.0,3,854500.0,0,0.0,25829,40224634.97706997,52,11234,11241,11159,2,5,12678,57761011.35011841,4556.003419318379,89.58,0.9673973046820978,0.447296223180545,0.802015893694706,44,11226,11232,11159,2,5,12673,55370251.84380345,4369.151096331054,89.58,0.9661416317878696,0.44178417416925464,0.7955656048540591,12632,12629,1409,1406,1358,1356,493,491,11320,1018243.0939964352,11317,1018037.0634346374,865,2800763.9144358356,865,2800763.9144358356,449,13216755.203010866,448,13200782.966895904,27,7888966.91467872,27,7888966.91467872,17,32836282.22399656,16,30461700.984358355,0.9611137403375927,0.961256213998264
2025-11-27,184,0,0,0.0,0.0,17365065.30207637,12,1358500.0,3,174683.0,0,0.0,169,15831882.30207637,48,62,74,12,7,1,12684,58944828.35011842,4647.179781623969,89.58,0.9678814123579462,0.4288800281600117,0.8047574790414516,42,55,67,12,7,1,12679,57589390.21910586,4542.108227707695,89.58,0.9672681388293266,0.433117416379414,0.802213733288056,12639,12636,1417,1414,1362,1360,493,491,11322,1019887.0128359603,11319,1019680.9822741625,869,2819876.5444842326,869,2819876.5444842326,447,13068773.327225838,446,13050832.966895904,27,7756031.822886548,27,7756031.822886548,19,34280259.642685845,18,32942967.90256502,0.9611321349731946,0.9612745484659674
2025-11-28,27295,0,0,0.0,0.0,54215395.84173754,16,1332000.0,4,1020919.0,0,0.0,27275,51862476.84173754,48,27015,27021,26569,6,2,39249,59255909.35011842,1509.74316161223,200.0,0.8986527245016604,0.35877846591142637,0.7135368678436494,40,27006,27012,26569,6,2,39244,57376597.20338274,1462.0476302971852,200.0,0.8953985026794431,0.3565937076936844,0.7072860227984635,39201,39198,28346,28343,1371,1368,497,494,37878,6404731.763651069,37876,6404731.763651069,874,2842857.2956520906,874,2842857.2956520906,449,12927044.331904538,447,12847342.906389559,31,8821531.706088688,31,8821531.706088688,17,28259744.252822038,16,26460133.531601336,0.9873372570001784,0.9874120884721231
2025-11-29,250,0,0,0.0,0.0,23487819.134446178,14,280500.0,9,985654.0,0,0.0,227,22221665.134446178,54,69,82,19,9,3,39262,58550755.35011842,1491.28305613872,200.0,0.8974625970923534,0.3936357390109641,0.7126341127458393,47,61,74,19,9,3,39257,58470021.81655679,1489.4164560857118,200.0,0.8973464488997952,0.39417925863280046,0.7136180951058774,39208,39205,28354,28351,1378,1376,498,496,37884,6404122.141441665,37881,6403965.033395016,880,2864373.886241385,880,2864373.886241385,454,13156993.732905027,452,13076417.307390045,29,8077595.73763632,29,8077595.73763632,15,28047669.851894025,15,28047669.851894025,0.9873159798278234,0.9873653106452353
2025-11-30,147,0,0,0.0,0.0,22002047.277478147,18,585000.0,4,55684.0,0,0.0,125,21361363.277478147,47,61,74,18,10,2,39272,59080071.35011841,1504.3815275544514,200.0,0.8982374130536448,0.3732228315473584,0.7106721807638869,40,53,66,18,10,2,39267,58055272.82389367,1478.4748726384412,200.0,0.896502389660382,0.3798110050089383,0.7086920841827768,39221,39218,28366,28363,1391,1388,503,500,37881,6403708.053645063,37879,6403708.053645063,888,2894398.175576019,888,2894398.175576019,457,13195401.974822646,455,13113854.299307667,31,9536531.628763534,30,8593280.778053777,15,27050031.51731116,15,27050031.51731116,0.9871918924424526,0.9872666615733313
2025-12-01,377,0,0,0.0,0.0,55815199.70859085,23,1754000.0,5,2106000.0,0,0.0,349,51955199.70859085,78,86,109,23,18,5,39282,58728071.35011841,1495.0377106592946,200.0,0.8974126094349276,0.3166010935218243,0.6981941723251853,70,77,100,23,18,5,39277,54927255.92556835,1398.4585361806744,200.0,0.890388427241789,0.28903815315940246,0.6806511182750009,39227,39224,28374,28371,1407,1404,510,507,37875,6402599.243046394,37873,6402599.243046394,897,2918570.9365143627,897,2918570.9365143627,458,13203304.00200731,456,13119787.576492328,33,8610225.558675148,33,8610225.558675148,19,27593371.609875206,18,23876072.61084012,0.9870169543302276,0.9870916821549507
2025-12-02,1287,0,0,0.0,0.0,37591152.53817148,24,2722000.0,6,3017525.06829,0,0.0,1257,31851627.469881482,903,95,941,22,832,2,38474,58432546.28182842,1518.754126990394,200.0,0.8994370868226009,0.3206239478726555,0.7022456848202977,894,84,930,22,832,2,38469,55089626.065674186,1432.05245953038,200.0,0.8934325858051669,0.3161327430389601,0.6882378247090944,38418,38415,27566,27563,1418,1415,509,506,37056,6239442.843575124,37054,6239442.843575124,909,2962993.9002448292,909,2962993.9002448292,457,12996106.058532126,456,12972424.914377194,34,9499129.806344856,34,9499129.806344856,18,26734873.673131485,16,23415634.601132177,0.9867702864271976,0.9868465517689569
2025-12-03,13483,0,0,0.0,0.0,52705116.37143618,23,1453000.0,5,1027699.0,0,0.0,13455,50224417.37143618,1938,11253,13130,946,1876,7,37551,58857847.28182842,1567.4109153372326,200.0,0.8811205419073957,0.3147952471934782,0.6855729698166046,1928,11243,13119,946,1876,7,37546,55718985.91668404,1484.0192275258094,200.0,0.8744998932791276,0.29567696779988734,0.6711895193912301,37493,37490,35449,35446,1435,1432,519,516,36116,6863688.765350388,36114,6863688.765350388,916,2996841.0427316707,916,2996841.0427316707,469,13645968.315731082,467,13560456.730216103,32,8823178.573656114,32,8823178.573656114,18,26528170.58435917,17,23474820.804729763,0.9861787968363026,0.9862568582538752
2025-12-04,2215,0,0,0.0,0.0,49816529.49444855,23,2234000.0,5,2058400.0,0,0.0,2187,45524129.49444855,1918,99,1961,20,1861,3,35713,59033447.281828426,1652.996031748339,200.0,0.8872609781085468,0.28032316017641407,0.689382441342353,1909,88,1950,20,1861,3,35708,57085554.652526274,1598.6768974046788,200.0,0.8835141151267414,0.28880654934759814,0.68270579211658,35656,35653,33608,33605,1450,1447,519,516,34263,6491754.87509563,34261,6491754.87509563,931,3057033.8901183233,931,3057033.8901183233,467,13588036.508612491,466,13564127.079845056,33,10348179.509852089,32,9485956.750677425,19,25548442.498149887,18,24486682.05678984,0.9854674768291658,0.98554945670438
2025-12-05,31328,0,0,0.0,0.0,56178295.895009436,24,2912060.0,2,173200.0,0,0.0,31302,53093035.895009436,1165,29900,31010,29738,1115,2,64338,61772307.281828426,960.1216587681996,200.0,0.8023859345703657,0.2549617399131046,0.611433783518893,1156,29891,31001,29738,1114,2,64334,61636797.54869591,958.0750077516695,200.0,0.8019684318714511,0.255522278401616,0.6125898287273008,64282,64280,62261,62259,1455,1453,519,517,62883,12233057.008521535,62881,12233057.008521535,936,3064921.008830522,936,3064921.008830522,467,13504653.70645635,466,13480744.277688917,35,10220100.614998095,34,10108500.310633022,17,22749574.943021916,17,22749574.943021916,0.9919332276415183,0.9919638138464887
2025-12-06,628,0,0,0.0,0.0,24092465.951986525,15,2054000.0,1,119211.0,0,0.0,612,21919254.951986525,442,69,469,17,395,1,63961,63707096.281828426,996.0303353891969,200.0,0.8094966440057363,0.25890021940110797,0.6222677985831688,435,61,461,17,395,1,63957,63564822.79869592,993.8681113669485,200.0,0.8090875472378153,0.2594797008560413,0.6234780891085461,63906,63904,61886,61884,1467,1465,523,521,62494,12155359.849606933,62492,12155359.849606933,944,3096678.200148066,944,3096678.200148066,471,13612183.674654067,470,13581510.495886633,32,8349093.352646463,31,8237493.04828139,20,26493781.20477289,20,26493781.20477289,0.9918231422272947,0.991853901840299
2025-12-07,533,0,0,0.0,0.0,8276688.661237116,24,1616000.0,2,403900.0,0,0.0,507,6256788.661237116,461,61,490,18,426,0,63553,64919196.28182843,1021.4969597316954,200.0,0.8142745284041323,0.28831247067600435,0.6314380579975714,455,54,483,18,426,0,63549,64776550.92369592,1019.3166048827821,200.0,0.8138826294452474,0.2889473676417612,0.6326494748210592,63496,63494,61479,61477,1479,1477,526,524,62074,12072482.607792405,62072,12072482.607792407,953,3115706.994388066,953,3115706.994388066,476,13738555.452687053,475,13707510.39891962,31,8275437.352646463,30,8163837.04828139,19,27717013.87431443,19,27717013.87431443,0.9917234434251727,0.991754394246959
2025-12-08,1745,0,0,0.0,0.0,75434307.07455057,31,4688000.0,1,1000000.0,0,0.0,1713,69746307.07455057,1311,100,1362,23,1262,4,62318,68607196.28182843,1100.9210225268532,200.0,0.8276661937003582,0.2753339863691986,0.6446263415000492,1304,92,1354,23,1262,3,62313,67014812.66202075,1075.454763243958,200.0,0.8236151982551915,0.2751788015467482,0.6396431911236808,62258,62255,60241,60238,1503,1500,535,532,60815,11818251.199662298,60813,11818251.199662298,968,3164483.165202636,968,3164483.165202636,480,13898455.97723265,479,13866509.673465217,33,8836113.093840957,32,8724512.789475884,22,30889892.84588988,21,29441055.834214717,0.9914150004814019,0.9914624556673567
2025-12-09,1643,0,0,0.0,0.0,64111302.43761583,25,3174910.0,5,2028000.0,0,0.0,1613,58908392.43761583,1219,101,1250,14,1149,2,61185,69754106.28182842,1140.052403069844,200.0,0.833639013103723,0.2893355706713987,0.6494375764732756,1210,91,1240,14,1149,2,61180,68595205.0419201,1121.2030899300441,200.0,0.8308713637412614,0.29401350686032773,0.646909795541806,61125,61122,59107,59104,1515,1512,541,538,59670,11589273.27563683,59668,11589273.27563683,974,3179437.8486783346,974,3179437.8486783346,486,14184457.424783323,485,14151583.848788138,34,9618593.585003713,33,9506993.280638639,21,31182344.147726223,20,30167916.78817816,0.9911579635531584,0.9912062765609676
2025-12-10,12010,0,0,0.0,0.0,61706474.64630576,16,2942000.0,4,108723.0,0,0.0,11990,58655751.64630576,882,10961,11779,364,816,14,60747,72587383.28182842,1194.913053843456,200.0,0.8333114050824662,0.2747094673121195,0.6465312232333389,874,10952,11770,364,816,14,60742,70914168.99063376,1167.4651639826438,200.0,0.8294235275891378,0.2737528204058395,0.6415003400680293,60681,60678,59393,59390,1516,1513,545,542,59231,12425059.31641785,59229,12425059.31641785,971,3158715.6776174274,971,3158715.6776174274,487,14273598.583285399,486,14238930.473465215,36,10789568.309576008,35,10678509.755210936,22,31940441.39493173,21,30412953.767922312,0.9910283635405863,0.9910770142570215
2025-12-11,1405,0,0,0.0,0.0,62565653.899496906,16,1474000.0,3,2018000.0,0,0.0,1386,59073653.899496906,915,90,954,12,864,2,59897,72043383.28182842,1202.7878404899814,200.0,0.8343087054938938,0.2881796580643514,0.6433512875829029,906,80,944,12,864,2,59892,68125372.55418685,1137.4703224835846,200.0,0.8248295958793261,0.2640633778874568,0.6262882928740673,59831,59828,58546,58543,1522,1519,549,546,58375,12254442.637738723,58373,12254442.637738723,973,3178338.2138323495,973,3178338.2138323495,491,14461399.03406445,490,14426468.424244264,38,11387765.836236572,37,11276707.281871498,20,30761437.559956327,19,26989415.996500023,0.9908342654890896,0.9908835904628331
2025-12-12,1519,0,0,0.0,0.0,38530359.76775425,22,3883105.1643015794,4,1034216.0,0,0.0,1493,33613038.60345267,1090,254,1311,69,1055,4,58915,74892272.44613,1271.1919281359585,200.0,0.8433291138796418,0.29337487896640985,0.6540213509462076,1084,247,1304,69,1055,4,58910,73740732.0944619,1251.7523696225073,200.0,0.8409266935431341,0.29788452125456516,0.6518079844560052,58849,58846,57510,57507,1534,1531,559,556,57381,12047194.445888987,57379,12047194.445888987,975,3189836.803622906,975,3189836.803622906,497,14474095.995968722,496,14438902.886148537,41,12209633.83624661,40,12098575.281881535,21,32971511.36440278,20,31966222.676919933,0.9905117542221845,0.9905618740451536
2025-12-13,1020,0,0,0.0,0.0,13607403.577454166,5,42000.0,1,10000.0,0,0.0,1014,13555403.577454166,959,55,984,8,925,1,57999,74924272.44613001,1291.8200735552339,200.0,0.8457568834925133,0.2992639941590974,0.6567506210557909,954,49,978,8,925,1,57994,72497798.95974141,1250.0913708270066,200.0,0.840642649572729,0.29162150870683945,0.6485063693004486,57932,57929,56595,56592,1537,1534,560,557,56462,11863750.352217065,56460,11863750.352217065,977,3191411.2554335385,977,3191411.2554335385,497,14362548.377330232,496,14327352.966435047,43,13084425.429455893,42,12973366.87509082,20,32422137.031693272,19,30141917.510564927,0.9903446611148468,0.9903955581611891
2025-12-14,1024,0,0,0.0,0.0,1511033.4123798895,13,691000.0,5,25581.0,0,0.0,1006,794452.4123798895,1004,40,1023,6,983,0,57022,75589691.44613001,1325.6232935731823,200.0,0.8495829064853008,0.304020117318536,0.6604805801709313,1000,35,1018,6,983,0,57017,73163217.84563063,1283.1825218028068,200.0,0.8446430889749885,0.29660487850852524,0.6524350157274957,56955,56952,55619,55616,1542,1539,561,558,55480,11667466.936751768,55478,11667466.936751766,981,3206333.7566555976,981,3206333.7566555976,497,14390367.491441008,496,14355171.966435049,44,13344736.399757244,43,13233677.845392171,20,32980786.86152438,19,30700567.34039604,0.9901616919785347,0.990213445112861
2025-12-15,827,0,0,0.0,0.0,54672090.04438663,24,517000.0,4,1158000.0,0,0.0,799,52997090.04438663,573,94,614,17,522,1,56518,74948691.44613,1326.1030370170563,200.0,0.8495260228436355,0.29189225098621246,0.6561990060273998,562,82,602,17,522,1,56513,74063362.01786953,1310.5544214228503,200.0,0.8477712834932553,0.2953814363626059,0.6552933053228529,56452,56449,55117,55114,1556,1553,565,562,54962,11564013.685441231,54960,11564013.685441231,991,3250027.639671439,991,3250027.639671439,500,14453393.29101255,499,14416095.392744087,45,13804314.57532281,43,12956283.045330802,20,31876942.25468197,20,31876942.25468197,0.9900031848260731,0.9900553854865253
2025-12-16,177,0,0,0.0,0.0,20540982.17695025,17,1615000.0,2,10000.0,0,0.0,158,18915982.17695025,121,42,148,10,106,1,56423,76553691.44613,1356.7816572342838,200.0,0.8528723352536565,0.29318331993643354,0.6622234666885203,116,35,141,10,106,1,56418,74045811.70183343,1312.4501347412781,200.0,0.8479441536077335,0.28814135978165567,0.6540003644802014,56358,56355,55023,55020,1562,1559,568,565,54861,11544075.252833093,54859,11544075.252833093,994,3258544.90336439,994,3258544.90336439,503,14555420.352672992,502,14517203.704404531,44,13751385.525693778,43,13390326.971328704,21,33444265.411565747,20,31335660.869902715,0.9899331832763235,0.989985465631536
2025-12-17,11831,0,0,0.0,0.0,29266177.103719283,7,63899.0,3,1758991.56581,0,0.0,11821,27443286.537909284,616,11203,11777,272,575,12,56132,74858598.88032,1333.6171681094563,200.0,0.8500136297412901,0.2998138734930242,0.6527579046775713,606,11193,11766,271,574,12,56127,74683506.02768646,1330.6163883280144,200.0,0.849690651084356,0.3005167765724477,0.6541399640469555,56067,56064,54940,54937,1568,1565,568,565,54564,11678349.893694043,54562,11678349.893694043,1000,3282673.66382804,1000,3282673.66382804,504,14633033.170581441,502,14569016.52231298,44,12820895.657647174,43,12709819.4532821,20,32443646.4945693,20,32443646.4945693,0.9898809947979762,0.9899335435708304
2025-12-18,802,0,0,0.0,0.0,18596258.66855386,20,1504000.0,2,102517.0,0,0.0,780,16989741.66855386,683,72,717,19,639,2,55514,76260081.88032,1373.7090081838815,200.0,0.85424500660687,0.29175895471066987,0.6537664651764323,674,61,706,19,639,1,55508,75998573.80005579,1369.1463176489117,200.0,0.8537865767287782,0.2927628857100464,0.6558703074051693,55447,55443,54318,54314,1579,1575,577,573,53935,11552586.181887709,53933,11552586.181887709,1002,3277188.6077530403,1002,3277188.6077530403,510,14874022.925717149,507,14723591.049818018,46,13306722.389409844,45,13195646.185044771,21,33249561.77555226,21,33249561.77555226,0.9896062254566416,0.9896771636520861
2025-12-19,589,0,0,0.0,0.0,27299583.762891226,20,3143000.0,2,1300000.0,0,0.0,567,22856583.762891226,361,93,398,15,305,1,55225,78103081.88032001,1414.2703826223633,200.0,0.8583979262540167,0.3164430518960005,0.6649379968103457,353,84,388,15,304,1,55220,77906428.21768647,1410.8371643912799,200.0,0.8580706787508031,0.3172418266132344,0.6664780491638773,55157,55154,54026,54023,1586,1583,577,574,53639,11493288.058758976,53637,11493288.058758976,1009,3299284.5776797123,1009,3299284.5776797123,510,14676802.433666907,508,14590931.285398448,47,13918529.217522718,46,13807746.703157645,20,34715177.59269169,20,34715177.59269169,0.9895518334087823,0.9896052155016298
2025-12-20,975,0,0,0.0,0.0,10972967.43643759,12,1479000.0,0,0.0,0,0.0,963,9493967.43643759,865,67,892,8,821,0,54412,79582081.88032,1462.583288251121,200.0,0.8629594646099431,0.3312692516774245,0.670668176455802,859,59,884,8,821,0,54407,79383547.00518647,1459.0686309700309,200.0,0.8626470808825246,0.33209774198805597,0.6722096609689042,54344,54341,53213,53210,1590,1587,578,575,52822,11331266.321491748,52820,11331266.321491748,1012,3305027.4661903568,1012,3305027.4661903568,510,14772618.359407358,508,14684865.998638898,48,13810073.02180541,47,13699290.507440336,20,36363096.71142513,20,36363096.71142513,0.9893773432331103,0.9894315069752054
2025-12-21,803,0,0,0.0,0.0,47538108.661567025,11,572000.0,2,203000.0,0,0.0,790,46763108.661567025,523,68,553,15,484,5,53948,79951081.88032,1482.0027040913471,200.0,0.8646477029220415,0.3149914357410381,0.6688562819118775,515,59,544,15,484,4,53942,77702026.62620215,1440.4735943458186,200.0,0.8607927915156857,0.3106001444164212,0.6629859954075109,53881,53877,52742,52738,1596,1592,585,581,52352,11237257.769414403,52350,11237257.769414403,1011,3300760.447962499,1011,3300760.447962499,516,15037280.301640179,514,14948652.94087172,48,14191877.290771626,47,14081094.776406553,21,36183906.070531294,20,34134260.69154699,0.9891562245124935,0.9892291720737088
2025-12-22,958,0,0,0.0,0.0,32126469.96177135,17,2762190.0,2,2000000.0,0,0.0,939,27364279.96177135,732,80,772,11,691,2,53270,80713271.88032,1515.1731158310492,200.0,0.8674726492617345,0.30502591101680704,0.6712266244090124,725,71,763,11,691,2,53264,79277957.07320544,1488.3966107165336,200.0,0.8651355834584392,0.30784562096434764,0.6691878689990053,53203,53199,52065,52061,1605,1601,588,584,51665,11099232.327651527,51663,11099232.327651525,1017,3319693.0810063165,1017,3319693.0810063165,518,15117449.442428103,516,15007184.512134641,48,14557257.742792215,47,14446475.228427142,22,36619639.28644184,21,35405371.923985824,0.9889618922470433,0.9890357464704115
2025-12-23,744,0,0,0.0,0.0,17085402.87779313,8,409000.0,4,557344.0,0,0.0,732,16119058.877793131,483,68,509,9,441,3,52841,80564927.88032,1524.6669798134023,200.0,0.8682230970057995,0.303733600763626,0.6668324964921993,478,60,501,9,441,3,52835,79885593.49112037,1511.9824641075115,200.0,0.8671610576666239,0.3063165030259356,0.6682749085531793,52775,52771,51632,51628,1604,1600,591,587,51237,11014372.40914521,51235,11014372.40914521,1013,3302858.215357023,1013,3302858.215357023,516,15024385.267669985,515,14982825.18162322,54,15753036.34779635,51,15115262.044643478,21,35470275.64035144,21,35470275.64035144,0.988815503113113,0.9888899403804297
2025-12-24,11811,0,0,0.0,0.0,42845896.69067903,15,1202162.0,5,2520218.0,0,0.0,11791,39123516.69067903,393,11223,11564,179,338,14,52696,79246871.88032,1503.8498535053893,200.0,0.8659089332681917,0.2974081985154819,0.6606620880277417,385,11214,11555,179,338,14,52690,75177574.50243762,1426.7901784482372,200.0,0.8587375003554809,0.2879249436997915,0.6468475961103325,52629,52625,51427,51423,1618,1614,593,589,51078,11196052.774877805,51076,11196052.774877805,1025,3349011.213557844,1025,3349011.213557844,521,15146404.045765206,520,15104077.165694775,51,14986734.44220597,50,14882934.44220597,21,34568669.40391318,19,30645498.90610123,0.9887467739486868,0.988821408236857
2025-12-25,797,0,0,0.0,0.0,52608216.30637543,32,2045634.56581,6,1385000.0,0,0.0,759,49177581.74056543,306,100,352,25,248,4,52477,79907506.44613001,1522.7148359496543,200.0,0.8674106357928729,0.2747012827472673,0.6579359860554467,297,90,342,25,248,4,52471,76751928.49616909,1462.7494901215737,200.0,0.8620454617427299,0.2728662259453189,0.6483555470562213,52410,52406,51210,51206,1636,1632,597,593,50841,11148528.87885453,50839,11148528.87885453,1039,3389384.6761959856,1039,3389384.6761959856,519,14995568.844212975,518,14951476.353364863,56,16423329.524979064,55,16319529.524979064,22,33950694.521887444,20,30943009.062774636,0.9886235874764182,0.9886985191820243
2025-12-26,11804,0,0,0.0,0.0,14200256.939616911,16,367000.0,1,7980.0,0,0.0,11787,13825276.939616911,515,11106,11575,145,468,4,52158,80266526.44613001,1538.9111247772155,200.0,0.868114553348874,0.2701831375568735,0.656161365114375,504,11095,11563,145,468,4,52152,78022643.67107244,1496.0623498825057,200.0,0.8644052336535792,0.27653230045115096,0.6506829849122295,52089,52085,50792,50788,1646,1642,600,596,50512,11303519.786690665,50510,11303519.786690665,1046,3419323.7563802125,1046,3419323.7563802125,522,15075889.337177377,521,15031793.453364864,56,16781131.60987457,54,15692225.532994589,22,33686661.956007175,21,32575781.1416421,0.9884964914298862,0.9885718668507439
2025-12-27,947,0,0,0.0,0.0,28256989.211480856,13,611000.0,1,18503.0,0,0.0,933,27627486.211480856,683,73,716,11,645,0,51524,80859023.44613001,1569.3467790957613,200.0,0.8705720234873288,0.2955271223991427,0.6628974594684554,675,63,706,11,644,0,51519,79582556.28388992,1544.722457421338,200.0,0.868548820312992,0.29887395951227347,0.6605588317074006,51456,51453,50158,50155,1653,1650,600,597,49871,11174834.947026301,49869,11174834.947026301,1053,3448263.114818719,1053,3448263.114818719,525,15134684.166745126,524,15090497.818870112,53,15205206.698500242,52,15083806.698500244,22,35896034.519039616,21,34785153.70467454,0.9883549413865383,0.9884120421592034
2025-12-28,244,0,0,0.0,0.0,15595479.406383574,13,146000.0,4,684615.0,0,0.0,227,14764864.406383574,174,61,200,11,133,1,51403,80320408.44613,1562.562660664358,200.0,0.8700526288852064,0.31314748963593253,0.6644807576060544,167,52,191,11,133,1,51398,79029711.98203379,1537.6028635751156,200.0,0.8679828578641012,0.31685872096770434,0.6620913037496883,51333,51330,50033,50030,1656,1653,596,593,49747,11149955.637159614,49745,11149955.637159614,1060,3480662.5986185456,1060,3480662.5986185456,524,15118424.354839658,523,15074208.705108512,51,14419231.584073821,50,14283631.58407382,21,36152134.27143836,20,35041253.457073286,0.9884053459914791,0.9884625860928441
2025-12-29,410,0,0,0.0,0.0,6545794.531123289,24,1981998.0,1,3338.75,0,0.0,385,4560457.781123289,321,64,350,16,289,1,51131,82299067.69613,1609.5728168064381,200.0,0.8736870518307575,0.3234291044922035,0.6673509997566751,315,56,342,16,289,1,51126,80980571.03384627,1583.9410678294073,200.0,0.8716833954506776,0.32732583399614124,0.6649506616739398,51060,51057,49763,49760,1672,1669,607,604,49459,11091461.942004781,49457,11091461.942004781,1065,3485654.2412607325,1065,3485654.2412607325,534,15499586.406809855,533,15455370.55889121,52,14604451.34055207,51,14441051.340552071,21,37617913.765502565,20,36507032.95113749,0.9881285325927519,0.9881860501506083
