date,transfers,mint_count,burn_count,mint_volume,burn_volume,p2p_volume,issuance_count,issuance_volume,redemption_count,redemption_volume,internal_count,internal_volume,transfer_count,transfer_volume,unique_senders,unique_receivers,active_addresses,new_addresses,zeroed_addresses,resurrected_addresses,holders_gt0,circulating_supply,mean_balance,median_balance,gini,top10_share,top100_share,unique_senders_ex_hub,unique_receivers_ex_hub,active_addresses_ex_hub,new_addresses_ex_hub,zeroed_addresses_ex_hub,resurrected_addresses_ex_hub,holders_gt0_ex_hub,circulating_supply_ex_hub,mean_balance_ex_hub,median_balance_ex_hub,gini_ex_hub,top10_share_ex_hub,top100_share_ex_hub,holders_ge1,holders_ge1_ex_hub,holders_ge100,holders_ge100_ex_hub,holders_ge1000,holders_ge1000_ex_hub,holders_ge10000,holders_ge10000_ex_hub,n_lt_1k,val_lt_1k,n_lt_1k_ex_hub,val_lt_1k_ex_hub,n_1k_10k,val_1k_10k,n_1k_10k_ex_hub,val_1k_10k_ex_hub,n_10k_100k,val_10k_100k,n_10k_100k_ex_hub,val_10k_100k_ex_hub,n_100k_1m,val_100k_1m,n_100k_1m_ex_hub,val_100k_1m_ex_hub,n_ge_1m,val_ge_1m,n_ge_1m_ex_hub,val_ge_1m_ex_hub,share_holders_lt10k,share_holders_lt10k_ex_hub
2026-06-04,1448,0,0,0.0,0.0,155396956.54274368,149,24741421.257647168,51,15098880.0,0,0.0,1248,115556655.28509651,467,440,568,34,59,16,36511,310979711.79293776,8517.425208647743,200.0,0.9749756195048348,0.3974834232534833,0.7432796112046802,428,401,526,34,58,16,36478,226222507.15879947,6201.61486810679,200.0,0.9661081797576506,0.27581810952891,0.6675391744188057,33370,33348,26674,26653,3856,3839,1251,1238,32655,7681761.93448364,32639,7679934.990474246,2605,8296460.966482646,2601,8278851.419942083,989,27489684.839449234,988,27436238.506955925,207,64513712.326593995,202,62807196.38945565,55,202998091.72592822,48,120020285.85197157,0.9657363534277341,0.9660617358407807
2026-06-05,1302,0,0,0.0,0.0,156760203.4227801,116,20396113.0,53,20941165.0,0,0.0,1133,115422925.42278008,404,383,495,34,39,17,36523,310434659.79293776,8499.703195053466,200.0,0.975032048641835,0.40600249209573513,0.7480666564321345,365,345,454,33,39,16,36488,223525242.13300738,6125.99326170268,200.0,0.9658059298564977,0.2725733027054094,0.6692593131490485,33362,33339,26666,26645,3843,3826,1256,1243,32680,7684820.954306655,32662,7683380.760160786,2587,8208444.11350368,2583,8187861.219705638,1002,28115930.825423375,1000,28031811.865205925,198,61383599.32879896,194,60045980.38702691,56,205041864.57090506,49,119576207.90090811,0.9656107110587848,0.9659340057005043
2026-06-06,1067,0,0,0.0,0.0,72703992.02020958,97,12384700.0,25,7003117.0,0,0.0,945,53316175.02020958,311,314,400,29,37,13,36528,315816242.79293776,8645.867356355064,200.0,0.9755223278182213,0.41018619458096994,0.753530305990704,277,278,363,29,37,13,36493,224275804.30573562,6145.72121518471,200.0,0.9660153500137747,0.26720231222324314,0.6726773722792665,33354,33331,26654,26633,3837,3820,1251,1238,32691,7681991.012935275,32673,7680364.651506916,2586,8191040.942501174,2582,8170178.348639784,998,27824654.96677575,996,27740291.537661865,195,59836131.93189909,191,58496062.99012704,58,212282423.93882644,51,122188906.77780001,0.9657522996057819,0.9660756857479517
2026-06-07,860,0,0,0.0,0.0,68505529.92792961,64,9987500.0,25,10684591.0,0,0.0,771,47833438.92792961,247,258,329,30,23,13,36548,315119151.79293776,8622.062815829533,200.0,0.9755854758725326,0.4166566958065029,0.7585348184576719,213,222,291,30,23,13,36513,223640262.58230498,6124.948993024539,200.0,0.9660704225453054,0.27190133433753927,0.6786417134647212,33370,33347,26671,26650,3831,3814,1239,1226,32717,7686168.268694498,32699,7684880.3478918895,2592,8230323.056614056,2588,8208621.349422841,990,27592243.03336194,988,27508259.950782545,193,59756292.156593844,188,57461113.03934501,56,211854125.2776734,50,122777387.89486268,0.9660993761628544,0.96642291786487
2026-06-08,956,0,0,0.0,0.0,122710210.575514,102,14497414.0,31,12644988.0,0,0.0,823,95567808.575514,328,327,409,37,49,17,36553,316971577.79293776,8671.561234178802,200.0,0.9756170546441151,0.41643209244486135,0.7524581228468716,293,291,371,37,46,17,36521,228010330.1378654,6243.266343688984,200.0,0.966541770809429,0.2694137851896208,0.6756200662158615,33370,33350,26680,26662,3838,3823,1244,1232,32715,7691331.2994237505,32698,7690123.94119652,2594,8224409.018450925,2591,8211519.743232341,988,27248123.64385416,987,27194693.35596356,200,63078783.30198599,194,60251769.61107343,56,210728930.5292229,51,124662223.48639953,0.9659672256723114,0.9662659839544372
2026-06-09,1033,0,0,0.0,0.0,109961546.28729475,92,12314999.0,44,17453311.0,0,0.0,897,80193236.28729475,348,334,425,28,40,24,36565,311833265.79293776,8528.189957416595,200.0,0.975274036557374,0.4130948888340152,0.7468375139062836,312,295,385,28,39,21,36531,225785789.58215675,6180.662713371021,200.0,0.9662966105348402,0.27206816787920635,0.6716565021958109,33360,33338,26675,26655,3826,3811,1238,1226,32739,7695437.829036672,32720,7693645.359113138,2588,8243394.22246155,2585,8230458.962140985,983,26837932.10663931,982,26784715.027129076,201,65909229.85571806,195,62932530.69666336,54,203147271.77908212,49,120144439.53711021,0.9661424859838643,0.9664394623744217
2026-06-10,12288,0,0,0.0,0.0,114228220.39044333,125,20181576.0,29,10478434.0,0,0.0,12134,83568210.39044333,317,11510,11576,1300,46,815,38634,321536407.79293776,8322.627938938183,200.0,0.9768778737322311,0.4184397387256927,0.7506553855447775,284,11477,11541,1300,46,815,38600,229705802.73238584,5950.927531927095,200.0,0.9680548435241734,0.26764829591118605,0.6707865690880013,35481,35459,27384,27365,3861,3845,1250,1238,34773,7784717.120062461,34755,7783804.239236109,2611,8296136.414161855,2607,8281762.924024941,988,26951031.95456426,987,26897871.874423243,207,66675786.671496056,202,64541136.31952716,55,211828735.63265312,49,122201227.3751744,0.9676450794636848,0.9679274611398964
2026-06-11,1135,0,0,0.0,0.0,148864627.55569163,112,17928305.85738419,41,13461346.550836872,0,0.0,982,117474975.14747055,329,347,434,35,40,17,38646,326003367.09948504,8435.630261850774,200.0,0.9771537813766236,0.4159667437211531,0.7528923557978939,293,310,395,35,40,16,38611,234487632.98825812,6073.078474741865,200.0,0.9686657151065663,0.271471149719691,0.676882000188476,35485,35462,27393,27372,3869,3853,1248,1235,34777,7787691.860372692,34758,7785468.566181865,2621,8353113.703834682,2618,8345432.633224059,983,26659708.714120757,982,26606597.325816352,211,68881129.5236428,205,66787009.98740438,54,214321723.29751417,48,124963124.47563146,0.967706877814004,0.9680142964440186
2026-06-12,978,0,0,0.0,0.0,86980175.54220712,91,14270832.0,31,11120084.0,0,0.0,856,61589259.54220712,309,322,409,28,43,16,38647,329154115.09948504,8516.93831602673,200.0,0.9773354115163715,0.408809148157083,0.7531651065877915,278,289,374,28,42,16,38613,239881274.728188,6212.448520658535,200.0,0.9692736026423543,0.267846874068497,0.6785893330588985,35470,35448,27389,27370,3875,3860,1249,1238,34772,7782667.894798334,34753,7780587.398058194,2626,8352128.636489026,2622,8342713.960269837,987,27021458.261358574,986,26968005.29217097,207,68905047.27200136,202,66992843.667942345,55,217092813.03483775,50,129797124.40974669,0.9676818381763138,0.9679382591355243
2026-06-13,611,0,0,0.0,0.0,57187018.945869535,46,6166801.0,29,9416649.0,0,0.0,536,41603568.945869535,224,223,286,18,25,12,38652,325904267.09948504,8431.756884494594,200.0,0.9772290545670204,0.4171294683836578,0.7541583290284873,198,194,256,18,25,12,38618,234265763.50772974,6066.232417725665,200.0,0.9687305359670871,0.2742673390317723,0.6774802482318856,35465,35443,27379,27359,3863,3848,1239,1227,34789,7787305.084160809,34770,7785029.790556841,2624,8315250.148398972,2621,8307820.481443102,982,27145688.948768627,981,27092308.109132037,205,69586891.44218777,199,66676257.714299805,52,213069131.47596887,47,124404347.41229796,0.967944737659112,0.9682272515407323
2026-06-14,609,0,0,0.0,0.0,59823224.32116974,51,7092900.0,26,7707603.0,0,0.0,532,45022721.32116974,217,211,272,17,27,6,38648,325289564.09948504,8416.7243867596,200.0,0.9772213945324655,0.4139968415146516,0.7555612820068264,189,182,241,17,27,6,38614,236336427.79266346,6120.485518015835,200.0,0.9690517577799644,0.2811685116467399,0.68270780311462,35456,35434,27378,27358,3857,3842,1239,1227,34791,7792290.371807493,34772,7789721.194695079,2618,8291957.635731744,2615,8284366.034091936,983,26916939.702080503,982,26863807.77159388,204,69028593.85668209,198,66219971.309382915,52,213259782.53318325,47,127178561.48289965,0.96794141999586,0.9682239602216812
2026-06-15,1167,0,0,0.0,0.0,126895435.82653098,145,22431662.0,32,10539705.196013918,0,0.0,990,93924068.63051707,345,374,440,26,30,21,38665,337181520.9034712,8720.587634901622,200.0,0.9777984525105654,0.4190294270313721,0.7530439972075453,310,339,403,26,30,21,38631,241144215.35738382,6242.24626226046,200.0,0.9693780233917324,0.27291270347226354,0.6749379863800103,35457,35435,27383,27364,3874,3858,1259,1246,34791,7785952.186390888,34773,7784465.964917627,2615,8262957.850278975,2612,8254004.007631315,990,27436691.918471634,989,27382942.80784478,217,73160163.02670833,210,70354929.80086525,52,220535755.92162132,47,127367872.77612486,0.967438251648778,0.9677461106365354
2026-06-16,910,0,0,0.0,0.0,77787283.14432712,102,10543453.0,33,13561029.0,0,0.0,775,53682801.14432712,271,302,365,34,35,16,38680,334163944.9034712,8639.191957173505,200.0,0.9775064727211873,0.4119805003122231,0.7484171359920956,240,270,330,34,35,16,38646,241083684.92440653,6238.257126854177,200.0,0.969224008927861,0.26870373619070337,0.6702747247421539,35469,35447,27390,27371,3882,3866,1270,1258,34798,7786890.915038582,34780,7785915.065281328,2612,8241357.1459914455,2608,8231375.465047258,997,27833731.24102279,996,27780303.968704365,220,73599932.04963376,214,71095005.78776899,53,216702033.55178455,48,126191084.63760456,0.9671664943123061,0.9674481188221291
2026-06-17,10677,0,0,0.0,0.0,110139424.39656633,100,15506747.0,42,15861596.0,0,0.0,10535,78771081.39656633,344,9750,9828,91,34,92,38829,333809095.9034712,8596.901694699096,200.0,0.9771075396377429,0.4127677336302448,0.7426388279233792,310,9714,9790,91,34,92,38795,239091451.80994368,6162.945013788985,200.0,0.968459721528625,0.2625777358169666,0.6602203721560677,35640,35618,27658,27638,3952,3935,1284,1271,34877,7892754.639209017,34860,7891766.327987049,2668,8406357.59404243,2664,8395330.045877222,1008,27970061.820707105,1007,27916459.028509226,222,73446514.10136387,215,70850334.74914113,54,216093407.74814868,49,124037561.65842906,0.9669319323186278,0.9672380461399664
2026-06-18,1109,0,0,0.0,0.0,105000055.98628189,101,11643232.0,44,14682107.0,0,0.0,964,78674716.98628189,303,291,379,25,49,9,38814,330770220.9034711,8521.93076991475,200.0,0.9770327530379095,0.4259955679934815,0.7463956995588775,268,259,342,25,49,9,38780,235166258.23879316,6064.111867942062,200.0,0.9680877889065427,0.2704028663295417,0.661098809512386,35622,35600,27650,27631,3937,3921,1271,1259,34877,7895743.4769641645,34859,7894970.246796999,2666,8396506.423346143,2662,8385327.061588386,995,27337831.508911714,994,27283909.667579837,222,72023099.75286621,216,69922989.62667403,54,215117039.7413829,49,121679061.63615394,0.9672540835780904,0.9675348117586384
2026-06-19,1318,0,0,0.0,0.0,199685034.109567,117,22774351.0,44,16792840.713030476,0,0.0,1157,160117842.3965365,363,339,444,26,72,13,38781,336751731.19044065,8683.420520111411,200.0,0.9776269647381551,0.4267427605000281,0.7536267097699071,327,300,404,26,72,12,38746,232007650.57473826,5987.912315458067,200.0,0.9679938088579737,0.2700122365676384,0.6641957734933723,35580,35557,27607,27586,3904,3887,1254,1241,34877,7891097.243674774,34859,7890388.075166948,2650,8326454.451414199,2646,8314889.001103865,984,26442428.714512274,983,26388365.43508929,213,69299161.78724189,209,68116318.97966167,57,224792588.9935975,49,121297689.0837165,0.9676645780150074,0.9679708873174006
2026-06-20,943,0,0,0.0,0.0,67697590.75073834,68,7089055.0,29,10305580.0,0,0.0,846,50302955.75073834,277,267,346,20,34,9,38776,333535206.19044065,8601.588771158466,200.0,0.9776334326306415,0.44020255608297093,0.7621513330178418,242,230,307,20,34,9,38741,224600266.98779246,5797.482434314872,200.0,0.967284456591016,0.27226852245720806,0.6706223848515585,35559,35536,27596,27574,3891,3873,1237,1223,34885,7890376.487319557,34868,7889017.963363281,2654,8329138.198256036,2650,8317161.624779051,978,26329146.279780403,977,26274452.355499268,204,66899437.73342815,199,65345955.48319422,55,224087107.4916565,47,116773679.56095664,0.9680988240148546,0.9684313776102836
2026-06-21,816,0,0,0.0,0.0,74726362.66798317,58,10336130.0,22,7047157.0,0,0.0,736,57343075.667983174,237,253,315,16,29,17,38780,336824179.19044065,8685.512614503368,200.0,0.9778018610365632,0.4342330353969537,0.7584782469812927,203,220,279,16,29,17,38745,228490129.70829684,5897.280415751628,200.0,0.9677742596757343,0.26734774300588227,0.6676269046226072,35555,35532,27594,27572,3894,3876,1233,1219,34886,7886244.769116672,34869,7884880.876012852,2661,8324963.352632567,2657,8312658.178001734,969,26019506.762294468,968,25964939.03060575,206,67513179.17779094,201,65957676.576583475,58,227080285.128606,50,120369975.047093,0.9682052604435276,0.968537875854949
2026-06-22,1058,0,0,0.0,0.0,95790609.51909007,85,10935646.0,29,11178490.0,0,0.0,944,73676473.51909007,290,299,374,30,29,14,38795,336581335.19044065,8675.894707834532,200.0,0.9776528519581437,0.43322676464796445,0.7520980537693032,257,264,336,30,29,14,38760,228938924.80786955,5906.577007426975,200.0,0.9676506836843792,0.262543473230151,0.6593909397913784,35557,35534,27599,27577,3899,3879,1248,1234,34896,7884445.230777736,34881,7883652.9570305,2651,8272230.876794507,2645,8255598.298900568,978,26930698.792843495,977,26875919.04936723,213,69608018.34380239,208,67998192.62035753,57,223885941.9462225,49,117925561.88221368,0.9678309060445934,0.9681630546955624
2026-06-23,1068,0,0,0.0,0.0,134612110.40159068,90,18291297.0,36,12469811.0,0,0.0,942,103851002.40159069,276,309,365,21,17,26,38825,342402821.19044065,8819.132548369367,200.0,0.9778671813861972,0.44039191425456087,0.7456647154315433,244,277,331,21,17,26,38790,233385956.7406038,6016.652661526265,200.0,0.9680039801748741,0.25966262486125397,0.6489327607702693,35580,35557,27615,27593,3911,3892,1255,1241,34914,7884064.857947743,34898,7883252.156755274,2656,8314175.17711499,2651,8295418.360438263,971,26760419.34769669,970,26705432.520277586,229,74833245.24588293,223,73078384.88198373,55,224610916.56179833,48,117423468.82114895,0.9676754668383774,0.9680072183552462
2026-06-24,10642,0,0,0.0,0.0,130680890.21530464,95,17134682.0,45,13418953.0,0,0.0,10502,100127255.21530464,308,9740,9810,122,40,73,38980,346118550.19044065,8879.388152653686,200.0,0.9781550466981002,0.4374133743076142,0.7580410287005362,271,9704,9770,122,40,73,38945,232504148.84685463,5970.064163483236,200.0,0.967942349016639,0.2675575186875932,0.6611511932916465,35778,35754,27698,27677,3909,3892,1247,1235,35071,7977477.18369302,35053,7975851.903722346,2662,8332240.78714538,2657,8313623.119574841,975,26612207.05692873,974,26557438.93851401,215,69935301.87489448,211,68132808.79519936,57,233261323.28777903,50,121524426.08984403,0.9680092355053874,0.9682886121453331
2026-06-25,1211,0,0,0.0,0.0,108635679.15873992,114,16090277.74685079,45,12486259.0,0,0.0,1052,80059142.41188912,343,353,430,23,34,21,38990,349722568.9372915,8969.545240761516,200.0,0.9782208476755914,0.43725968085351186,0.7508419131427685,306,316,391,23,34,21,38955,234205728.6751076,6012.212262228407,200.0,0.9679857969686397,0.2656136273947898,0.6525559224724189,35777,35753,27701,27679,3912,3894,1258,1244,35078,7979139.747051387,35061,7978282.93557521,2654,8310070.872135491,2650,8298534.725734634,979,27286487.98842004,978,27231485.041396108,223,74036411.54533611,217,71461568.66007642,56,232110458.78434843,49,119235857.31232521,0.967735316747884,0.9680657168527789
2026-06-26,1283,0,0,0.0,0.0,84256526.0780933,94,11891412.0,45,14883823.0,0,0.0,1144,57481291.07809331,333,336,415,24,40,21,38995,346730157.93729144,8891.656826190318,200.0,0.9780397077062646,0.43426884932438947,0.7469237487580578,300,304,380,24,40,21,38960,235756704.6543507,6051.250119464854,200.0,0.9682016746922782,0.2597094035556852,0.6522168115500875,35762,35738,27683,27661,3901,3883,1259,1245,35094,7980260.165674178,35077,7978750.083022828,2642,8273990.783090486,2638,8261469.38533271,982,27660023.94092734,981,27605063.972944297,219,72670173.50430852,212,69125250.60756394,58,230145709.5432909,52,122786170.60548687,0.9677138094627517,0.9680441478439425
2026-06-27,1119,0,0,0.0,0.0,63936880.29972016,71,6311852.0,23,9429735.326812498,0,0.0,1025,48195292.97290766,263,288,343,13,32,9,38985,343612274.610479,8813.961128908017,200.0,0.9779805746564245,0.4438176766104937,0.7515420073150902,236,260,312,13,32,9,38950,232123605.20469868,5959.527733111648,200.0,0.9678759428662853,0.26377426412984156,0.6552766821391702,35744,35720,27672,27650,3895,3877,1249,1236,35090,7977615.678004127,35073,7976210.217115207,2646,8294315.320984947,2641,8280594.592485708,974,27187047.450841263,973,27132205.50169953,218,70051486.72390777,212,66875964.202375695,57,230101809.43674082,51,121858630.69102252,0.9679620366807746,0.9682670089858794
2026-06-28,865,0,0,0.0,0.0,70058943.67531623,62,8500100.0,31,8353844.634253985,0,0.0,772,53204999.04106224,244,245,300,17,21,10,38991,343758529.976225,8816.355825093611,200.0,0.9780781286438252,0.4482089356864579,0.753807724272154,215,212,266,17,21,10,38956,230318986.83715913,5912.285317721509,200.0,0.9677759425629157,0.2658410146330013,0.6572026572540267,35748,35724,27661,27639,3891,3872,1238,1224,35100,7973887.321292803,35084,7973111.324070089,2653,8338030.561521338,2648,8324050.955776164,969,27242906.7833542,968,27188009.266298983,213,68507473.85923558,206,64960226.65032984,56,231696231.450821,50,121873588.64068405,0.9682490831217461,0.9685799363384331
2026-06-29,977,1,0,800000000.0,0.0,86379923.5492265,89,9976087.0,37,7969596.0,0,0.0,850,68434240.5492265,289,304,377,22,40,16,38989,345765020.97622496,8868.271075847673,200.0,0.9782920176309496,0.4483989701264027,0.7601481320220322,262,276,347,22,40,16,38954,228201220.71223184,5858.223050578422,200.0,0.9676178763057225,0.2683080877435173,0.6620480956341274,35732,35708,27651,27629,3885,3866,1232,1218,35104,7973953.086464438,35088,7973290.80728393,2653,8322730.519346096,2648,8307223.969334001,969,27238146.399077285,968,27183052.58123937,209,69414687.89321804,202,65841246.316255674,54,232815503.07811913,48,118896407.03811884,0.9684013439688117,0.9687323509780768
2026-06-30,1478,0,0,0.0,0.0,188657310.92782536,138,19544343.0,38,13533192.0,0,0.0,1302,155579775.92782536,335,398,459,34,38,22,39007,351776171.976225,9018.283179332557,200.0,0.9783235772771393,0.4221513868314837,0.7506899358558935,300,366,422,34,38,22,38972,241018847.71549165,6184.410543864612,200.0,0.9688597286716862,0.2483123244329363,0.6593305769563335,35740,35716,27670,27648,3908,3889,1255,1241,35099,7969785.70193029,35083,7969181.618407601,2653,8339336.581780598,2648,8322123.959803703,974,27559755.099976152,973,27504147.703313082,217,67517843.8317394,211,65294713.294516146,64,240389450.76079854,57,131928681.13945112,0.967826287589407,0.9681566252694243
2026-07-01,10607,0,0,0.0,0.0,179118695.12159243,128,24805240.0,41,13889090.0,0,0.0,10438,140424365.12159243,383,9717,9791,69,32,57,39101,362692321.97622496,9275.7812326085,200.0,0.978811123917934,0.4252232212085731,0.7594871355358086,344,9681,9751,69,31,57,39067,250714570.90762085,6417.55371304735,200.0,0.9697952307508453,0.2621726056189347,0.6722678841784638,35853,35831,27765,27746,3925,3909,1260,1247,35176,8059540.306242441,35158,8058400.9275678,2665,8362476.460365969,2662,8352961.96831125,981,27904516.921267003,980,27849170.29890273,214,66265550.59993456,209,64564973.72437589,65,252100237.688415,58,141889063.98846313,0.9677757602107363,0.9680804771290348
2026-07-02,1199,0,0,0.0,0.0,173187585.9398233,123,25361012.0,38,16720360.0,0,0.0,1038,131106213.9398233,301,333,404,23,37,19,39106,371332973.976225,9495.549889434486,200.0,0.9792118413094063,0.41567346659538745,0.75879608761201,269,299,369,23,37,19,39072,269279739.0993719,6891.885214459764,200.0,0.971758887877784,0.27701651949245754,0.686629788222121,35853,35831,27766,27746,3920,3903,1258,1245,35186,8062801.130586381,35169,8061727.424087831,2662,8357990.938197618,2658,8346348.284594519,974,27743635.222071134,973,27689504.607730146,219,69565475.92174801,213,66789373.91697528,65,257603070.76362184,59,158392784.86598414,0.9678310233723725,0.9681357493857494
2026-07-03,1085,0,0,0.0,0.0,173357239.85681474,93,19450016.0,39,16086921.0,0,0.0,953,137820302.85681474,311,320,401,16,33,17,39106,374696068.976225,9581.549352432492,200.0,0.9793966137153789,0.4312964489942207,0.7587809131334678,281,289,368,16,33,17,39072,265644394.29797977,6798.843015406936,200.0,0.971373149224432,0.2850887157132921,0.6792174962602147,35844,35821,27763,27743,3923,3905,1259,1246,35183,8055907.257359318,35167,8055568.481536433,2664,8353806.532891515,2659,8337347.5882158475,972,27557321.048124213,971,27502508.35983897,223,71034600.31989518,218,69218523.74970725,64,259694433.81795475,57,152530446.11868125,0.9678054518488212,0.9681101556101556
2026-07-04,897,0,0,0.0,0.0,134721553.757612,81,18998860.0,32,13710242.0,0,0.0,784,102012451.757612,257,298,362,18,26,27,39125,379984686.97622496,9712.068676708624,200.0,0.9795966870154711,0.43929516320445905,0.7603164103503012,228,267,329,18,26,27,39091,266287277.40695295,6811.984277888848,200.0,0.971312149924768,0.28441432075194917,0.676895890822304,35854,35831,27779,27759,3933,3915,1274,1261,35192,8057987.910216391,35176,8057546.436115724,2659,8329057.111493748,2654,8308850.530544043,982,28005678.97477387,981,27950603.14675612,232,74135697.58820972,226,71945611.78957818,60,261456265.39153126,54,150024665.50395888,0.9674376996805112,0.967741935483871
2026-07-05,755,0,0,0.0,0.0,77391831.71860343,70,9273800.0,30,11551627.0,0,0.0,655,56566404.71860344,254,260,332,24,28,17,39138,377706859.976225,9650.642852885303,200.0,0.9795519377247419,0.443996712123627,0.7628346411985334,222,224,295,24,28,16,39103,260987671.8748585,6674.364418966793,200.0,0.9708580143628022,0.2847522870788338,0.6772188792812994,35852,35828,27775,27754,3929,3910,1275,1261,35209,8058446.521433104,35193,8057687.750323148,2654,8318118.62767113,2649,8294771.788744666,987,28116026.096627407,986,28060840.82983066,228,72331477.53842437,221,69777650.5978656,60,260882791.19206893,54,146796720.90809444,0.9674229648934539,0.9677518348975782
2026-07-06,1095,0,0,0.0,0.0,174710354.2221918,124,31031120.0,35,11094412.6779185,0,0.0,936,132584821.5442733,334,355,444,28,61,11,39116,397643567.2983064,10165.752308474957,200.0,0.9806082192434066,0.4500829155156958,0.7737061463066294,304,323,411,28,60,11,39082,268816131.6751196,6878.259343818627,200.0,0.9718039621833285,0.2987453679611737,0.6864010916774688,35821,35798,27753,27733,3911,3893,1262,1247,35205,8059714.624238705,35189,8059179.437325076,2649,8305868.265689307,2646,8292114.079267074,973,27099383.71780455,971,27031800.324904818,227,74009102.01962957,222,72182744.30910107,62,280169498.67094433,54,153250293.52452153,0.9677369874220267,0.9680927281101275
2026-07-07,1142,0,0,0.0,0.0,152818096.7344676,103,22897900.0,46,17231448.0,0,0.0,993,112688748.73446758,320,344,430,26,29,20,39133,403310019.29830647,10306.135979820267,200.0,0.980965041168305,0.4516814826481379,0.7818675778073759,290,313,396,26,29,19,39098,275642127.4141833,7050.031393272887,200.0,0.9726256412865992,0.3086450076998067,0.7014145060565501,35821,35797,27754,27734,3905,3887,1256,1241,35228,8057994.793595283,35211,8057291.681152798,2649,8309028.418398892,2646,8301528.273876866,972,27049658.645326905,970,26982934.973664686,222,71488964.03431937,217,69659357.85351375,62,288404373.40666604,54,162641014.63197523,0.9679043262719444,0.9682592459972377
2026-07-08,10218,0,0,0.0,0.0,137001263.22768703,107,20633356.0,31,14300080.00057563,0,0.0,10080,102067827.22711141,305,9558,9625,62,35,59,39219,409643295.29773086,10445.021425781659,200.0,0.9811609198955339,0.4726100582694757,0.7889403620255608,276,9529,9593,62,35,59,39184,279666270.61896133,7137.256804281374,200.0,0.9728639193729126,0.335357426504174,0.7105111508866371,35933,35909,27809,27788,3926,3908,1259,1245,35293,8151401.749343586,35276,8150194.921282023,2667,8378819.066074728,2663,8361365.545133245,976,27062456.276209153,975,27006056.02916754,224,70966364.97155023,219,69304521.66760477,59,295084253.23455316,51,166844132.45577377,0.9678982126010353,0.9682268272764394
2026-07-09,1033,0,0,0.0,0.0,119098957.53298527,108,19422864.52547696,59,17302402.0,0,0.0,866,82373691.00750832,319,355,431,30,36,19,39232,411763757.82320774,10495.609650877032,200.0,0.9810760613317312,0.4766881428457344,0.781252865169321,288,325,398,30,36,19,39197,285290426.2457346,7278.374014484133,200.0,0.9731300999972847,0.3449803836041581,0.7032326615066669,35941,35917,27833,27812,3952,3933,1279,1265,35280,8148691.165072385,35264,8148336.726055055,2673,8427449.188205061,2668,8405437.68727261,987,27488687.22109302,986,27432513.901000626,234,74607900.01568702,228,72544306.26493011,58,293091030.23315036,51,168759831.66647622,0.9673990619902121,0.9677271219736204
2026-07-10,1218,0,0,0.0,0.0,132580856.21821918,119,26765254.0,33,12075294.326812498,0,0.0,1066,93740307.89140669,343,367,458,22,42,22,39234,426453717.49639523,10869.493742580293,200.0,0.9817226165649627,0.47529974846974565,0.7876188594178746,314,338,426,22,42,22,39199,303182061.6954204,7734.433574719263,200.0,0.9747167075158356,0.35645285745453165,0.719570479540678,35927,35903,27814,27792,3939,3920,1265,1250,35295,8151031.6282664845,35279,8150370.859399452,2674,8464342.411111092,2670,8451104.921698127,974,27090799.409188755,972,27024079.458101574,225,71904678.94524184,219,69746154.79983836,66,310842865.1025871,59,189810351.6563829,0.9677575572207779,0.9681114314140666
2026-07-11,808,0,0,0.0,0.0,53714663.231858775,63,6934700.0,34,9279123.0,0,0.0,711,37500840.231858775,236,275,329,15,26,10,39233,424109294.49639535,10810.014388305644,200.0,0.9816429516419302,0.47756944238761884,0.7856187443400696,206,244,296,15,26,10,39198,302392356.20612276,7714.484315682503,200.0,0.974678189259434,0.35663501071095394,0.7180382356024507,35922,35898,27811,27789,3931,3912,1259,1244,35302,8158346.192276849,35286,8157361.1700483635,2672,8482535.682750672,2668,8470385.328843512,964,26288783.138960276,962,26222337.319884982,232,75900930.1125296,226,73740258.15596604,63,305278699.36987793,56,185802014.23137987,0.9679096678816302,0.9682636869228022
2026-07-12,602,0,0,0.0,0.0,49708559.46056964,61,6936950.0,15,5350702.0,0,0.0,526,37420907.46056964,209,245,301,13,22,17,39241,425695542.49639535,10848.233798740994,200.0,0.9816832890575939,0.4888843052175553,0.786960458457921,184,219,273,13,22,17,39206,301310268.48426896,7685.310117947992,200.0,0.9745193260666648,0.3574170368906937,0.7159581418249061,35927,35903,27811,27790,3944,3925,1266,1252,35297,8150349.422588438,35281,8149984.492200928,2678,8549316.556438284,2673,8527759.026967052,966,26067566.6396991,964,26001163.83385171,235,74251802.7207208,230,72579346.89986938,65,308676507.1569487,58,186052014.23137987,0.9677378252338116,0.9680661123297455
2026-07-13,682,0,0,0.0,0.0,105185312.24641149,82,9464505.0,22,6150076.0,0,0.0,578,89570731.24641149,255,277,373,27,58,17,39227,429060525.2463952,10937.887813148984,200.0,0.9821303548947159,0.5126235561784535,0.8099788055318269,229,247,342,27,57,17,39193,289635655.78526056,7389.9843284581575,200.0,0.9739469902475844,0.37872900368218076,0.7357801105686561,35912,35888,27799,27777,3934,3915,1254,1240,35293,8147446.157433455,35278,8146786.762445095,2680,8519146.840210311,2675,8497395.71782964,972,26401256.751675,970,26335136.04977661,226,68913054.13547023,221,67170246.70289154,56,317079621.36160624,49,179486090.55231768,0.96803222270375,0.9683616972418544
